conversation_id,brand,customer_tweet_id,brand_tweet_id,customer_text,brand_text,customer_created_at,brand_created_at
83461_83460,AmazonHelp,83461,83460,Love that @115821 messed up my order and delayed I️t 😑😑😑 #BillyFalconProblems,"@134336 This isn't our intention, I'm truly sorry for the wait! With Twitter, we do not have access to any account or order information. Have we provided an updated delivery date here: https://t.co/Y5jpI9gRhE ? Please, let us know. ^JE",Thu Nov 30 13:39:42 +0000 2017,Thu Nov 30 13:46:31 +0000 2017
69869_83462,AmazonHelp,69869,83462,"@115850 Voh chodo,contest ke baare me update kyo nahi dete?",@134337 Could you please confirm about the contest you would to like to get an update on? ^MD,Thu Nov 30 13:28:23 +0000 2017,Thu Nov 30 13:45:00 +0000 2017
83463_83464,AmazonHelp,83463,83464,"@AmazonHelp One plus 5T,lg q6 and one more..","@134337 We haven't made any announcement yet, please stay tuned to our website for updates. ^MN",Thu Nov 30 14:52:54 +0000 2017,Thu Nov 30 15:10:29 +0000 2017
83467_83465,AmazonHelp,83467,83465,Fucking fuck Amazon took my money and then just canceled my order and didn't return my money. What the actual fuck,@134330 Was your order canceled prior to dispatching? We only charge your account once the order dispatches. When you place an order we ask the bank to put the funds on hold (Authorize). You can find more info here: http:https://t.co/KDAhjIP6cN ^MI,Thu Nov 30 13:37:33 +0000 2017,Thu Nov 30 13:44:00 +0000 2017
83469_83468,AmazonHelp,83469,83468,I’m sorry @115830 but you have just lost a customer! 001sport love being outdoors in the fresh air and planning our 2018 events we bought an annual planner from you. But if you insist with this packaging madness there won’t be fresh air or a future for anyone. Get a grip now! https://t.co/roV61xKo4K,"@134338 Sorry to hear that. If you have a moment, please submit some packaging feedback via:  https://t.co/fxgZ6hTrFA ^TI",Thu Nov 30 13:37:22 +0000 2017,Thu Nov 30 13:42:00 +0000 2017
83472_83470,AmazonHelp,83472,83470,@AmazonHelp Here is what I see. I have also received an email saying that it is out of stock and if I want to cancel the order https://t.co/kjyD9OdoPg,"@134339 We will ship the item as soon as possible. Once we have confirmation of a delivery date, it will be provided to you. Keep an eye on your e-mail for updates. ^ZW",Thu Nov 30 13:36:20 +0000 2017,Thu Nov 30 13:41:00 +0000 2017
83474_83473,AmazonHelp,83474,83473,@115830 Where is my copy of Xanathars Guide to Everything? I pre-ordered over six months ago and still have not received https://t.co/dcJFW2osSp,@134339 I am sorry you do not have your item! It looks like it is in the process of delivery. Can you tell us what the tracking currently is showing?  https://t.co/aaDyEz1VgE ^DJ,Thu Nov 30 13:28:09 +0000 2017,Thu Nov 30 13:34:00 +0000 2017
83476_83475,AmazonHelp,83476,83475,@115850 when to get redmi5A on amazon?,@134340 Apologies we will not be able to give any estimates on product availability. Please stay tuned to our website. ^KH,Thu Nov 30 13:14:30 +0000 2017,Thu Nov 30 13:40:00 +0000 2017
83479_83477,AmazonHelp,83479,83477,@AmazonHelp How do I redeem my promotional rewards !?  I can't find them anywhere !,@134341 Hello! Hope you're having a fantastic day! 😊 You can check your promotional credit balance by the following: https://t.co/qcGXy04Ke8 ^JZ,Thu Nov 30 13:36:18 +0000 2017,Thu Nov 30 13:39:39 +0000 2017
83483_83481,AmazonHelp,83483,83481,@AmazonHelp hi I have been tracking my parcel and it says delivered at 11:30pm last night but I definitely did not get a delivery. Help,"@134342 Hello, Anika! Thank you for reaching out! I'm sorry you have not received your parcel yet. Have you checked the locations suggested in this link? Let us know! https://t.co/1h5O4yLjDv ^MW",Thu Nov 30 13:32:13 +0000 2017,Thu Nov 30 13:38:27 +0000 2017
83482_83484,AmazonHelp,83482,83484,@AmazonHelp This is what it says! It doesn't make sense because it says it will be delivered the next day but the same day it was 'delivered' https://t.co/DBjgUldaos,@134342 Have you had a chance to look around to see if your order was delivered to a safe-place or to a neighbour on your behalf?^PJ,Thu Nov 30 14:02:33 +0000 2017,Thu Nov 30 14:08:00 +0000 2017
83485_83486,AmazonHelp,83485,83486,@AmazonHelp Yes I have asked both my neighbours and they have received nothing. Who even delivers parcels at 11pm..? It's ridiculous.,"@134342 Sorry about this situation. Your right the time is very late on that scan, it may be a system error. Can you contact us here:  https://t.co/JzP7hlA23B so we can look into this for you? ^MI",Thu Nov 30 14:16:30 +0000 2017,Thu Nov 30 14:22:34 +0000 2017
83489_83487,AmazonHelp,83489,83487,"@115821 do you guys have a simple graph of what's included and not included in amazon prime? Amazon isn't but primevideo is, can you please create a table which explains thing more simply?","@134343 Hi, Robert! Thank you for contacting us today. Could you share with us which Amazon site your Prime membership is registered with (.com, .de, .co.uk, etc.) and we'll be happy to help in any way we can! ^AZ",Thu Nov 30 13:32:45 +0000 2017,Thu Nov 30 13:38:03 +0000 2017
83488_83490,AmazonHelp,83488,83490,@AmazonHelp amazon.de,"@134343 Here you have all benefits listed for Amazon Prime on amazon.de: 

https://t.co/9UFB0KAA7D

We would be delighted to welcome you as a Prime Member. :) ^AM",Thu Nov 30 13:38:38 +0000 2017,Thu Nov 30 14:01:26 +0000 2017
80600_83491,AmazonHelp,80600,83491,@116875 Paypal,"@134344 Hola Enrique, puedes verificar los métodos de pago que aceptamos actualmente en el siguiente enlace: https://t.co/N9VeAusgZ8 ^KA",Thu Nov 30 13:32:40 +0000 2017,Thu Nov 30 13:37:00 +0000 2017
83495_83493,AmazonHelp,83495,83493,"Once an amount transferred to Amazon wallet, it cant be taken back in your bank, as per @115850 
So, if you return the item, the amount is in company's wallet until you purchase something else. Means #false representation of refund schemes. 
#customerservice #failure #cheating","@134345 I'm sorry for the experience with your refund, Sharad. However, once refund is processed into your amazon pay balance, it cannot be transferred back to your bank account. But you may use the same to make purchases on our website. Appreciate your understanding. ^HS",Thu Nov 30 13:08:17 +0000 2017,Thu Nov 30 13:37:00 +0000 2017
83494_83496,AmazonHelp,83494,83496,"@AmazonHelp Exactly that's what I am saying it's not refund, the money is still in accounts of Amazon and you just offer alternate purchase not refund. 
Fooling people with refund term. 
One make a purchase, copied local product comes and i dont get my money back in account. Not satisfied",@134345 As informed earlier once the refund is processed to Amazon pay the same can not be transferred to Bank account. You can use the same in your future orders or one of our partner websites. ^VH,Fri Dec 01 15:25:39 +0000 2017,Fri Dec 01 16:00:22 +0000 2017
83499_83497,AmazonHelp,83499,83497,"@115830 Hello, I have been incorrectly charged for a product I purchased on https://t.co/05jLowTHUh by the seller Amazon EU S.a.r.L.. I guess there is no way to contact the seller since it was sold by Amazon, at least I haven't been able to find one. Pls, advise.","@134346 Hello Suyash, sorry you have not had a pleasant experience with this order. Just to confirm, were you charged an incorrect amount or did you not receive the correct product? You can contact the seller by following the instructions here: https://t.co/ZWFO8EajzY ^TE",Thu Nov 30 13:26:54 +0000 2017,Thu Nov 30 13:36:34 +0000 2017
83501_83500,AmazonHelp,83501,83500,"@120533 Bonjour, après avoir fais des achats sur Amazon j’aurai souhaité avoir une facture à un nom différent, comment dois je m’y prendre ? Merci d’avance.","@134347 Bonjour, aucune modification ne peut être apportée à une facture si la commande a été expédiée. Veuillez visiter la page d'aide suivante : https://t.co/okwpXkiyEO
^ARC",Thu Nov 30 13:25:22 +0000 2017,Thu Nov 30 13:35:33 +0000 2017
83504_83502,AmazonHelp,83504,83502,"@AmazonHelp @115821 @115828 contacted you yesterday about this, and today over live chat. No one can tell me if there is a shipping delay or what is going on with my Xenoblade 2 preorder. Ordered on 9/29. Any help? https://t.co/RuTbRY9Hzl","@134348 Hey, Michael! I'm so sorry about the delay with your order. What was the original estimated delivery date provided at checkout? Let us know! We'd like to help! ^DY",Thu Nov 30 13:29:58 +0000 2017,Thu Nov 30 13:35:33 +0000 2017
83503_83505,AmazonHelp,83503,83505,"@AmazonHelp 12/1. I was trying to get a status update because it still has not shipped out as of this morning and has not entered “preparing for shipment” stage. This normally means there’s going to be a delay, but I haven’t heard anything. Still says it’s coming tomorrow.","@134348 Thanks for confirming, Michael! Orders can be shipped on the same day the delivery is scheduled! Please keep us posted on delivery by end-of-day tomorrow. We want to make sure you receive this! ^SD",Thu Nov 30 13:56:41 +0000 2017,Thu Nov 30 13:59:51 +0000 2017
83506_83507,AmazonHelp,83506,83507,"@AmazonHelp It now says it is coming on Monday, 12/4 instead. Pretty disappointing that I ordered this in September and release day shipping isn’t happening.","@134348 I do apologise for the delay Michael. Please keep us posted on the progress of your order, and let us know if there is anything further we can do.^SM",Thu Nov 30 14:04:23 +0000 2017,Thu Nov 30 14:09:30 +0000 2017
83510_83508,AmazonHelp,83510,83508,My copy of Xenoblade 2 still hasn’t shipped and it’s giving me anxiety. @115828,@134348 We'd like to make sure your order is shipped to arrive on time. Keep an eye on your inbox for a shipping notification. ^KP,Wed Nov 29 21:52:24 +0000 2017,Wed Nov 29 22:00:38 +0000 2017
83512_83511,AmazonHelp,83512,83511,@AmazonHelp Can Redmi 4A be ordered any time on Thursday or just at 12.00?,@134349 The sale starts at 12.00 and ends till the stock lasts. ^MD,Thu Nov 30 13:05:45 +0000 2017,Thu Nov 30 13:35:00 +0000 2017
83514_83513,AmazonHelp,83514,83513,"@115850 @AmazonHelp, where can i find the results of the various contest you hold on the app.",@119629 You may visit the link here: https://t.co/RijpzwhH21 to know about the contest winners. ^RB,Thu Nov 30 13:11:18 +0000 2017,Thu Nov 30 13:34:00 +0000 2017
83516_83515,AmazonHelp,83516,83515,今更自分がアマゾンのプライム会員で、プライムビデオ観れたことに気付いた。不覚。。。,@134350 失礼いたします。Amazonプライムをご利用いただき誠にありがとうございます&lt;(_ _)&gt;　こちのヘルプページに特典一覧がございますので、よろしければ、ご覧くださいませ ⇒ https://t.co/a4QNwGyvvr ぜひ、特典をあますことなくお楽しみください！　SM,Thu Nov 30 13:22:49 +0000 2017,Thu Nov 30 13:33:00 +0000 2017
83521_83517,AmazonHelp,83521,83517,@AmazonHelp I've contacted you via email.,@134351 Great we will be replying as soon as possible. ^CR,Thu Nov 30 13:28:14 +0000 2017,Thu Nov 30 13:33:00 +0000 2017
83518_83522,AmazonHelp,83518,83522,@AmazonHelp Just to say thank you for responding promptly and so politely and trying hard to find out what was going on; I appreciate your effort. 👍👍,@134351 You're so welcome! We're always here to help. ^GP,Thu Nov 30 14:42:42 +0000 2017,Thu Nov 30 14:46:00 +0000 2017
83520_83523,AmazonHelp,83520,83523,@AmazonHelp Package appeared! 😁 Carried out extensive door-to-door enquiries &amp; it was handed to someone in another part of the street last night. No communication - just shoved into her hands! Driver then ran off &amp; ignored her calling him.,"@134351 Great news!!! Thanks for letting us know too, appreciate you keeping us posted. Please also provide feedback on this delivery experience to us via: https://t.co/JzP7hlA23B we can ensure it is highlighted to the carrier. Thank you. ^NV",Thu Nov 30 14:39:17 +0000 2017,Thu Nov 30 14:45:27 +0000 2017
83526_83524,AmazonHelp,83526,83524,@AmazonHelp I have just tried that &amp; was advised that no action could be taken until Friday 01 December.,"@134351 It's never our intention to cause any frustration, as we strive to get your orders to you by the date given. However, unforeseen circumstances can cause delays. Most deliveries can arrive the next day after the scan. Please let us know when your items arrive! ^FR",Wed Nov 29 21:11:57 +0000 2017,Wed Nov 29 21:24:10 +0000 2017
83528_83527,AmazonHelp,83528,83527,Furious with @115830 carrier: package containing 3 orders claims to have been delivered but I don't have it &amp; I have checked everywhere and checked with my neighbours. I want to find it as weather is not good.,"@134351 I am so sorry for the troubles with your orders not arriving yet! We'd like to help out any way we can, but don't have access to account information on Twitter. If you could reach us by Phone or Chat: https://t.co/JzP7hlA23B we would be happy to look into this! ^FR",Wed Nov 29 20:52:52 +0000 2017,Wed Nov 29 21:06:26 +0000 2017
